SID77600832@F-SBID( --name "SID77600832"; --protocol tcp; --pattern "T "; --distance 2,context; --within 3,context; --context packet; --pattern "/swip/Events HTTP/1"; --within 100; --context packet; --pattern "Host: "; --context packet; --pattern !".solarwinds.com"; --within 100; --context packet; )
SID77600833@F-SBID( --name "SID77600833"; --protocol tcp; --pattern "T "; --distance 2,context; --within 3,context; --context packet; --pattern "/swip/upd/SolarWinds.CortexPlugin.Components.xml"; --distance 0; --context packet; --pattern "Host: "; --context packet; --pattern !".solarwinds.com"; --within 100; --context packet; )
SID77600842@F-SBID( --name "SID77600842"; --protocol tcp; --pattern "T "; --distance 2,context; --within 3,context; --context packet; --pattern "Host:"; --context packet; --pattern ".avsvmcloud.com"; --distance 0; --context packet; )
SID77600843@F-SBID( --name "SID77600843"; --protocol tcp; --pattern "T "; --distance 2,context; --within 3,context; --context packet; --pattern "swip/Upload.ashx HTTP/1"; --within 100; --context packet; --pattern "Host: "; --context packet; --pattern !".solarwinds.com"; --within 100; --context packet; )
SID77600844@F-SBID( --name "SID77600844"; --protocol tcp; --pattern "T "; --distance 2,context; --within 3,context; --context packet; --pattern "/swip/upd/"; --within 75; --context packet; --pattern " HTTP/1."; --distance 0; --context packet; --pattern "Host: "; --context packet; --pattern !".solarwinds.com"; --within 100; --context packet; )
SID77600845@F-SBID( --name "SID77600845"; --protocol tcp; --flow bi_direction; --dst_port 443; --pattern "|16 03|"; --within 2,context; --context packet; --pattern "avsvmcloud.com"; --distance 0; --context packet; )
SID77600846@F-SBID( --name "SID77600846"; --protocol tcp; --flow bi_direction; --dst_port 443; --pattern "|16 03|"; --within 2,context; --context packet; --pattern "|55 04 03|"; --distance 0; --context packet; --pattern "digitalcollege.org"; --within 50; --context packet; )
SID77600847@F-SBID( --name "SID77600847"; --protocol tcp; --flow bi_direction; --dst_port 443; --pattern "|16 03|"; --within 2,context; --context packet; --pattern "|55 04 03|"; --distance 0; --context packet; --pattern "freescanonline.com"; --within 50; --context packet; )
SID77600848@F-SBID( --name "SID77600848"; --protocol tcp; --flow bi_direction; --dst_port 443; --pattern "|16 03|"; --within 2,context; --context packet; --pattern "|55 04 03|"; --distance 0; --context packet; --pattern "deftsecurity.com"; --within 50; --context packet; )
SID77600849@F-SBID( --name "SID77600849"; --protocol tcp; --flow bi_direction; --dst_port 443; --pattern "|16 03|"; --within 2,context; --context packet; --pattern "|55 04 03|"; --distance 0; --context packet; --pattern "thedoccloud.com"; --within 50; --context packet; )
SID77600850@F-SBID( --name "SID77600850"; --protocol tcp; --flow bi_direction; --dst_port 443; --pattern "|16 03|"; --within 2,context; --context packet; --pattern "|55 04 03|"; --distance 0; --context packet; --pattern "virtualdataserver.com"; --within 50; --context packet; )
SID77600851@F-SBID( --name "SID77600851"; --protocol tcp; --pattern "T "; --distance 2,context; --within 3,context; --context packet; --pattern "Host:"; --context packet; --pattern "digitalcollege.org"; --within 100; --context packet; )
SID77600852@F-SBID( --name "SID77600852"; --protocol tcp; --pattern "T "; --distance 2,context; --within 3,context; --context packet; --pattern "Host:"; --context packet; --pattern "freescanonline.com"; --within 100; --context packet; )
SID77600853@F-SBID( --name "SID77600853"; --protocol tcp; --pattern "T "; --distance 2,context; --within 3,context; --context packet; --pattern "Host:"; --context packet; --pattern "deftsecurity.com"; --within 100; --context packet; )
SID77600854@F-SBID( --name "SID77600854"; --protocol tcp; --pattern "T "; --distance 2,context; --within 3,context; --context packet; --pattern "Host:"; --context packet; --pattern "thedoccloud.com"; --within 100; --context packet; )
SID77600855@F-SBID( --name "SID77600855"; --protocol tcp; --pattern "T "; --distance 2,context; --within 3,context; --context packet; --pattern "Host:"; --context packet; --pattern "virtualdataserver.com"; --within 100; --context packet; )
SID77600840@F-SBID( --name "SID77600840"; --protocol tcp; --dst_port 443; --pattern "|16 03 03|"; --within 3,context; --context packet; --pattern "incomeupdate.com"; --context packet; )
SID77600863@F-SBID( --name "SID77600863"; --protocol tcp; --dst_port 443; --pattern "|16 03 03|"; --within 3,context; --context packet; --pattern "zupertech.com"; --context packet; )
SID77600864@F-SBID( --name "SID77600864"; --protocol tcp; --dst_port 443; --pattern "|16 03 03|"; --within 3,context; --context packet; --pattern "databasegalore.com"; --context packet; )
SID77600865@F-SBID( --name "SID77600865"; --protocol tcp; --dst_port 443; --pattern "|16 03 03|"; --within 3,context; --context packet; --pattern "panhardware.com"; --context packet; )
SID77600837@F-SBID( --name "SID77600837"; --protocol tcp; --pattern "POST"; --within 4,context; --context packet; --pattern "|0d 0a 0d 0a|name=|22|"; --context packet; --pattern "|22||3B|filename=|22|"; --context packet; --pattern "|22||0a|Content-Type:"; --context packet; )
SID77600857@F-SBID( --name "SID77600857"; --protocol tcp; --flow from_server; --pattern "<title>Woman-Five-How-To-Why-Your-Celebrating-Learn-Brand</title>"; )
SID77600858@F-SBID( --name "SID77600858"; --protocol tcp; --flow from_server; --pattern "<p>Companies-Best-Man-Vendors-Best</p>"; )
SID77600859@F-SBID( --name "SID77600859"; --protocol tcp; --flow from_server; --pattern "<meta name=|22|msvalidate.01|22| content=|22|ECEE9516DDABFC7CCBBF1EACC04CAC20|22|>"; --pattern "<meta name=|22|google-site-verification|22| content=|22|CD5EF1FCB54FE29C838ABCBBE0FA57AE|22|>"; )
SID77600860@F-SBID( --name "SID77600860"; --protocol tcp; --flow from_server; --pattern "<p>Million-Support-Years-Week-Agents</p>"; )
SID144@F-SBID( --name "SID144"; --protocol tcp; --dst_port 21; --flow from_client; --pattern "USER"; --no_case; --pattern "w0rm"; --distance 1; --no_case; --pcre "/^USER\\s+w0rm/smi"; --service ftp; )
